model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
vgg19,8,3,870,101.38026006106024,54.26231310930584,441.6890025816899,18.22209358215332
vgg19,8,3,960,106.91147497288082,59.149755095329816,479.9742155575158,16.812562942504883
vgg19,8,3,1050,112.61856911833308,63.05980585852917,517.1423392651961,15.625476837158203
vgg19,8,3,1140,123.4814494470774,70.90328978041076,551.5864803117198,14.66059684753418
vgg19,8,3,1230,141.37788402445068,84.09598129111737,586.2596606336009,13.811111450195312
vgg19,8,3,1320,163.44950277366866,99.54903466840553,618.4331426539255,13.101816177368164
vgg19,8,3,1410,193.803713967724,120.37017717873314,648.5094413836835,12.49384880065918
vgg19,8,4,210,63.20872445835575,19.41824842326802,150.34560252665898,53.296804428100586
vgg19,8,4,240,65.86025116758987,21.9168119864612,171.53730126932416,46.70357704162598
vgg19,8,4,330,73.95539135287989,29.58523057049647,234.5640632694825,34.236907958984375
vgg19,8,4,420,81.69628139312977,36.97620580438517,296.51292162091914,27.099609375
vgg19,8,4,510,88.41826480009492,43.1740004930083,357.0537578884159,22.532939910888672
vgg19,8,4,600,95.60441906040268,50.05780903287976,414.2715130961708,19.478559494018555
vgg19,8,4,690,102.0344749184656,56.27355251008876,466.8471178539047,17.314434051513672
vgg19,8,4,780,108.2490365577483,61.56326636727211,514.7618592591097,15.69056510925293
vgg19,8,4,870,113.91824343065691,66.80029647890254,559.7475036442277,14.438152313232422
vgg19,8,4,960,120.2521551756885,72.4904352981375,604.4255706840836,13.313531875610352
vgg19,8,4,1050,126.6432859399684,77.0845226801645,646.9271685287924,12.500524520874023
vgg19,8,4,1140,138.529814889336,85.95165522266934,679.1572179128253,11.916637420654297
vgg19,8,4,1230,157.40605056805524,100.12414783472192,717.6951685592477,11.2152099609375
vgg19,8,4,1320,182.2860165833712,118.38554847810806,754.8520508803416,10.75434684753418
vgg19,8,4,1410,215.51753698190976,142.08400019291892,785.4638896761185,10.355949401855469
vgg19,8,7,210,76.90360215572716,33.11312612063943,253.3572609173849,31.69393539428711
vgg19,8,7,240,81.4460165963162,37.50257741518753,288.72776723332805,27.75812149047852
vgg19,8,7,330,94.70467566897918,50.33451488659576,393.4135235558708,20.47896385192871
vgg19,8,7,420,107.44445369358114,62.72437810483655,494.8746770240064,16.31307601928711
vgg19,8,7,510,119.73782094025098,74.49355663316436,593.2405954082984,13.57722282409668
vgg19,8,7,600,131.31113611859837,85.76452609107544,685.2849096753722,11.826038360595703
vgg19,8,7,690,142.1818073929961,96.42088498461928,771.9614218201068,10.482311248779297
vgg19,8,7,780,152.52470554272517,105.838935352249,852.4648604759047,9.526252746582031
vgg19,8,7,870,162.35944021101992,115.24149325926552,927.5763083684612,8.770227432250977
vgg19,8,7,960,172.99358362535838,125.23186374780738,1006.3327986003296,8.044004440307617
vgg19,8,7,1050,183.56424512820516,134.0054818684012,1080.8626160900085,7.543802261352539
vgg19,8,7,1140,202.6557658597663,150.07760619309963,1141.3833516359998,7.044076919555664
vgg19,8,7,1230,237.07305611390285,179.79115338056954,1214.913994273786,6.716728210449219
vgg19,8,7,1320,278.0701145134228,214.16964640815968,1282.7125845151263,6.412267684936523
vgg19,8,7,1410,297.1759116904962,223.74237490150537,1308.379164016176,6.176948547363281
vgg19,16,2,210,53.89658240938167,10.10610637429394,83.65473356630132,191.373348236084
vgg19,16,2,240,55.54787827549304,11.604439094364372,95.4843723034908,167.6313877105713
vgg19,16,2,330,60.065938008626304,15.695777226242887,130.61469995044158,122.55573272705078
vgg19,16,2,420,65.1,21.8,165.12489714832748,93.1248914324347
vgg19,16,2,510,68.7450534097954,23.500789102708787,197.97187376805243,80.93023300170898
vgg19,16,2,600,72.84833548105276,27.30172545352984,229.20400310013653,69.8854923248291
vgg19,16,2,690,76.63819742120344,30.877275012826612,258.34895551788475,62.00408935546875
vgg19,16,2,780,80.17952558895207,33.493755398475884,285.71573812872737,56.07247352600098
vgg19,16,2,870,82.9921332192618,35.87418626750741,311.7850062756332,51.38897895812988
vgg19,16,2,960,86.91501780201688,39.15329792446587,337.33465325353427,47.51944541931152
vgg19,16,2,1050,90.85155614044608,41.29279288064218,362.0203121512968,44.30603981018066
vgg19,16,2,1140,99.53292803449038,46.95476836782373,384.86043969234464,41.66817665100098
vgg19,16,2,1230,111.88318359846092,54.601280865127606,406.3541661120844,39.449214935302734
vgg19,16,2,1320,128.73538404384897,64.83491593858582,425.5900127991022,37.74690628051758
vgg19,16,2,1410,151.2429600467146,77.80942325772378,443.4809095228434,36.20576858520508
vgg19,16,3,210,58.92946141584082,15.138985380753097,121.45745656105098,131.82520866394043
vgg19,16,3,240,61.179351757357146,17.23591257622848,138.65665712432315,115.48089981079102
vgg19,16,3,330,67.82135433803663,23.45119355565321,189.8421899969433,84.33675765991211
vgg19,16,3,420,73.64763792516364,28.927562336419044,240.4725124417025,66.6205883026123
vgg19,16,3,510,79.90373245941407,34.659468152327456,290.25010879724664,55.19676208496094
vgg19,16,3,600,85.94479191503197,40.398181887509054,338.6246675423138,47.351837158203125
vgg19,16,3,690,91.57304571150692,45.81212330313008,384.4462898102347,41.72801971435547
vgg19,16,3,780,97.20678622737948,50.52101603690328,427.87088254433206,37.52255439758301
vgg19,16,3,870,102.63374106014422,55.51579410838983,469.4656154390386,34.18469429016113
vgg19,16,3,960,108.45343048858888,60.69171061103787,510.7972023998626,31.45885467529297
vgg19,16,3,1050,113.99293405972558,64.43417079992167,551.0739016838243,29.17265892028809
vgg19,16,3,1140,126.63218716624354,74.05402749957689,589.3853610248113,27.27651596069336
vgg19,16,3,1230,144.78165942475152,87.49975669141821,627.1571517037036,25.62189102172852
vgg19,16,3,1320,168.53247574769938,104.63200764243624,662.3756856493393,24.263858795166016
vgg19,16,3,1410,200.54759405844783,127.114057269457,695.833716857549,23.175954818725582
vgg19,16,4,210,63.3836833731933,19.59320733810557,162.31884652490123,98.65212440490724
vgg19,16,4,240,66.21141831944608,22.26797913831741,185.2747229855296,86.48347854614258
vgg19,16,4,330,74.28091482740265,29.91075404501924,253.62008336133644,63.1716251373291
vgg19,16,4,420,82.3697844951676,37.649708906423,321.0108541258637,49.9258041381836
vgg19,16,4,510,90.23943974179404,44.99517543470743,386.7023705426572,41.45503044128418
vgg19,16,4,600,97.5483940761636,52.00178404864069,448.7528591030305,35.79044342041016
vgg19,16,4,690,104.516685046954,58.75576263857718,505.8802259707452,31.76808357238769
vgg19,16,4,780,110.96856709461836,64.28279690414217,559.5820462561635,28.73778343200684
vgg19,16,4,870,117.35923582262583,70.24128887087144,610.553043026702,26.359081268310547
vgg19,16,4,960,123.64805453775284,75.88633466020181,660.8969611795887,24.266481399536133
vgg19,16,4,1050,130.14744473569243,80.58868147588852,707.8721472446246,22.710323333740234
