model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
whisper,32,4,600,75.10736863594325,29.56075860842033,3.642523793561138,8805.29761314392
whisper,32,4,690,78.57261280862264,32.81169040024581,4.041816728202516,7948.343276977539
whisper,32,4,780,82.12890353531223,35.44313334483604,4.414479297521326,7273.184776306152
whisper,32,4,870,84.74447916361183,37.62653221185744,4.761547062917831,6750.248908996582
whisper,32,4,960,87.49388708315745,39.73216720560644,5.085846337120673,6315.22274017334
whisper,32,4,1050,91.60402153645347,42.04525827664958,5.399386842138033,5950.026750564575
whisper,32,4,1140,100.38643242117406,47.80827275450741,5.694286559406474,5651.275634765625
whisper,32,4,1230,112.52359868421053,55.241695950877215,5.969441437897353,5392.3540115356445
whisper,32,4,1320,130.95389601907527,67.05342791381213,6.24844479898397,5175.670146942139
whisper,32,4,1410,156.54058310422394,83.1070463152331,6.470777254929932,4973.064422607422
whisper,32,7,210,64.83558380317007,21.045107768082342,2.421328020625789,13249.165058135986
whisper,32,7,240,67.46991085778359,23.52647167665492,2.710859221576665,11841.514110565186
whisper,32,7,330,74.32943849845508,29.95927771607166,3.5028563249479325,9166.134357452393
whisper,32,7,420,80.18687120445999,35.4667956157154,4.200824461968531,7645.9760665893555
whisper,32,7,510,85.63879706166284,40.39453275457623,4.811003900050305,6669.634103775024
whisper,32,7,600,90.8778171645519,45.33120713702898,5.36532239973355,5993.816137313843
whisper,32,7,690,94.32175568700478,48.56083327862795,5.8636808616341085,5481.96005821228
whisper,32,7,780,97.85066822429908,51.16489803382288,6.312641932552462,5100.4674434661865
whisper,32,7,870,101.93827270101902,54.82032574926463,6.662834563492026,4833.24933052063
whisper,32,7,960,104.64842406219464,56.88670418464364,7.057956201555739,4564.951181411743
whisper,32,7,1050,107.40028063258616,57.84151737278225,7.372207542512045,4380.959510803223
whisper,32,7,1140,117.94700791747726,65.36884825081061,7.707985978032234,4180.59229850769
whisper,32,7,1230,132.83582068965518,75.55391795632187,8.0114883177427,4028.390645980835
whisper,32,7,1320,152.68096040483832,88.78049229957517,8.257460524391629,3913.2468700408936
whisper,32,7,1410,167.37586232031805,93.9423255313272,8.398491828096585,3850.672721862793
