model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
densenet169,4,3,780,64.24920993474771,17.56343974427152,270.97115945412463,14.809846878051758
densenet169,4,3,870,66.62913557721366,19.51118862545927,297.3561329345726,13.535737991333008
densenet169,4,3,960,69.1221657337938,21.360445856242798,322.4790893686037,12.502193450927734
densenet169,4,3,1050,72.32791494686742,22.769151687063513,352.4609334532745,11.695623397827148
densenet169,4,3,1140,78.8038195831898,26.225659916523156,379.3844900685047,12.15219497680664
densenet169,4,3,1230,85.33982801841746,28.057925285084153,373.180892247232,16.520261764526367
densenet169,4,3,1320,95.71664904051173,31.81618093524859,376.6352494421605,16.07823371887207
densenet169,4,3,1410,109.92115849292256,36.48762170393172,380.1971989972749,10.90383529663086
densenet169,4,4,210,50.57042352087679,6.779947485789061,102.71048852836476,39.06702995300293
densenet169,4,4,240,51.846212520205725,7.902773339077058,116.41903301016164,34.47103500366211
densenet169,4,4,330,55.023635092583426,10.65347431020001,155.8228637481468,25.808334350585938
densenet169,4,4,420,57.40637603476319,12.686300446018599,193.12446091902163,20.856618881225582
densenet169,4,4,510,60.218780970051895,14.974516662965279,228.10673785963456,17.67444610595703
densenet169,4,4,600,62.881748794647244,17.335138767124327,260.7604336596742,15.457868576049805
densenet169,4,4,690,65.40031526568984,19.639392857313013,292.15881360216423,13.781070709228516
densenet169,4,4,780,67.7400398643957,21.054269673919507,321.00715345387243,13.546228408813477
densenet169,4,4,870,70.40791459993767,23.28996764818328,350.3839400538535,12.061834335327148
densenet169,4,4,960,73.17286407043369,25.41114419288268,379.13216280543975,13.746500015258787
densenet169,4,4,1050,74.30751382519257,24.74875056538866,381.3413738677258,12.082815170288086
densenet169,4,4,1140,78.59702477928947,26.01886511262282,376.28531758775057,14.827489852905272
densenet169,4,4,1230,85.94767389821838,28.665771164885072,378.02402724437286,11.628150939941406
densenet169,4,4,1320,94.55810934441293,30.65764123914979,364.7817248035084,12.016773223876951
densenet169,4,4,1410,110.48336975347006,37.04983296447922,383.2745735081252,11.70659065246582
densenet169,4,7,210,52.916421061798374,9.12594502671065,125.24362780111014,32.0432186126709
densenet169,4,7,240,54.22738295830223,10.283943777173562,141.40030263691514,28.38015556335449
densenet169,4,7,330,57.97056522455901,13.600404442175595,187.08478368334988,21.46458625793457
densenet169,4,7,420,60.75613372042387,16.036058131679276,229.0460589284358,17.59195327758789
densenet169,4,7,510,63.87738458143798,18.633120274351363,267.87467066335364,15.05589485168457
densenet169,4,7,600,66.92843307627702,21.3818230487541,303.71665424671863,13.416528701782228
densenet169,4,7,690,69.6959134439091,23.934991035532278,336.78680600905363,12.015581130981444
densenet169,4,7,780,71.95973726129482,25.273967070818628,363.262718470146,11.265993118286133
densenet169,4,7,870,73.84398005475167,26.726033102997278,380.2052106105394,11.433601379394531
densenet169,4,7,960,74.42474508126604,26.66302520371503,378.02693859368304,11.04736328125
densenet169,4,7,1050,74.38031592584319,24.82155266603928,362.89319557965007,15.117645263671877
densenet169,4,7,1140,79.4630102329166,26.884850566249952,366.976846952952,11.33418083190918
densenet169,4,7,1230,87.64642116120159,30.364518427868276,377.0848082978178,11.423826217651367
densenet169,4,7,1320,98.66580043522785,34.765332329964714,379.33439245333744,11.44099235534668
densenet169,4,7,1410,113.31789689929103,39.88436011030019,379.7626709210222,11.751651763916016
densenet169,8,1,210,47.59255098158452,3.8020749464967976,52.91925885798268,151.36051177978516
densenet169,8,1,240,48.30693818599362,4.363499004864956,60.1745917710622,133.11433792114258
densenet169,8,1,330,50.372255056054605,6.00209427367119,81.33173034452659,98.47593307495116
densenet169,8,1,420,52.333614817204435,7.613539228459842,101.46159828020082,78.97019386291504
densenet169,8,1,510,54.19374753892702,8.949483231840404,120.47305660334249,66.52522087097168
densenet169,8,1,600,55.912035893259315,10.365425865736396,137.90716888744635,58.15410614013672
densenet169,8,1,690,57.53949758685446,11.778575178477633,153.64384956924457,52.40583419799805
densenet169,8,1,780,59.08934031445831,12.403570123982123,167.98136996148867,47.70994186401367
densenet169,8,1,870,60.238245039335666,13.120298087581276,181.67109732913315,44.16155815124512
densenet169,8,1,960,61.93292466412897,14.17120478657796,193.9817265467113,41.38898849487305
densenet169,8,1,1050,64.07597940618635,14.517216146382438,207.2249086580386,38.70773315429688
densenet169,8,1,1140,68.67150832835785,16.093348661691195,218.3876784758891,36.71121597290039
densenet169,8,1,1230,75.54050723262083,18.258604499287514,228.9012607523199,35.1407527923584
densenet169,8,1,1320,84.88261816445322,20.982150059190083,238.3333612204541,33.72502326965332
densenet169,8,1,1410,97.77046055544508,24.336923766454248,246.59011685150665,32.58705139160156
densenet169,8,2,210,50.382350843704664,6.5918748086169385,91.78968480545586,87.28790283203125
densenet169,8,2,240,51.454036066730104,7.510596885601437,104.39987506027867,76.7059326171875
densenet169,8,2,330,54.55734836145735,10.187187579073935,141.00876257361185,56.81276321411133
densenet169,8,2,420,57.52102188111262,12.800946292368025,175.8385049782107,45.6089973449707
densenet169,8,2,510,59.75371868030959,14.509454373222972,208.89446019385025,38.38801383972168
