Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
196675949,2016,122675,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
196692493,5568,122704,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
196717005,6944,122719,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
196746701,227905,122751,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
196975886,6880,122770,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
196983822,2016,122780,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
196986830,5536,122809,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
196993358,9376,122824,384,1,1,128,1,1,58,0.003,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)1, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
197003726,2144,122834,6,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
197006798,9504,122849,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197017326,1984,122859,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
197020302,5248,122888,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
197026670,6848,122903,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197034574,5536,122916,96,1,1,32,8,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)8, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197041134,7040,122931,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197049230,3648,122942,32,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
197054062,3488,122953,32,2,1,128,1,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
197058478,11840,122985,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
197071566,6880,123004,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197079598,2016,123014,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
197097647,5343,123043,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
197122287,7008,123058,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197151407,228769,123090,1,12,1,32,4,1,168,0.000,0.036,,,,,NVIDIA A100 80GB PCIe (0),1,7,"fmha_cutlassF_f32_aligned_64x64_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::arch::Sm80, (bool)1, (int)64, (int)64, (int)64, (bool)1, (bool)1>::Params)"
197381456,6912,123109,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197389455,2049,123119,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
197392432,5119,123148,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
197398608,9312,123163,384,1,1,128,1,1,58,0.003,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)1, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
197408912,2144,123173,6,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase &, at::native::GeluType)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
197412239,9441,123188,192,1,1,32,4,1,159,0.000,0.001,,,,,NVIDIA A100 80GB PCIe (0),1,7,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, float, float, float, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13)"
197422832,2016,123198,2,1,1,128,1,1,22,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
197425936,5472,123227,1,1,1,32,4,1,38,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::vectorized_layer_norm_kernel<float, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
197432464,91808,123240,6484,1,1,128,1,1,56,0.003,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void gemv2T_kernel_val<int, int, float, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T13, T6, T6)"
197525328,2848,123263,811,1,1,64,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
197529712,1024,123276,,,,,,,,,,0.000,15.625,Pageable,Device,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memcpy Host-to-Device]
197554512,2112,123287,102,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<bool>, at::detail::Array<char *, (int)1>>(int, T2, T3)"
197569040,4256,123297,203,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
197582672,4928,123311,203,1,1,2,256,1,32,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<bool, at::native::func_wrapper_t<bool, at::native::or_kernel_cuda(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, unsigned int, bool, (int)4>>(T3)"
197593808,2624,123316,,,,,,,,,,0.052,19765.596,Device,Device,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memcpy Device-to-Device]
197648432,2368,123338,811,1,1,64,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
197675153,1151,123351,,,,,,,,,,0.001,611.642,Pageable,Device,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memcpy Host-to-Device]
197702641,2368,123385,811,1,1,64,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
197717489,1056,123408,,,,,,,,,,0.000,30.303,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197720881,1952,123410,,,,,,,,,,0.016,8393.441,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197728561,5088,123418,756,1,1,128,1,1,71,0.008,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortHistogramKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, unsigned long long>(T4 *, const T3 *, T4, int, int)"
197734705,2304,123422,8,1,1,256,1,1,28,0.002,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortExclusiveSumKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, unsigned long long>(T2 *)"
197738129,2048,123426,,,,,,,,,,0.014,6999.996,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197741905,13248,123428,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197756657,2016,123432,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197759825,12864,123434,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197773713,2016,123438,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197776785,9696,123440,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197787569,2016,123444,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197790673,9248,123446,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197801009,2048,123450,,,,,,,,,,0.014,6999.996,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197804113,9248,123452,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197814385,2048,123456,,,,,,,,,,0.014,6999.996,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197817489,9280,123458,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197827729,2016,123462,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197830833,9216,123464,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197841105,2016,123468,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197844209,9248,123470,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
197854513,2496,123485,102,1,1,512,1,1,20,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::internal::<unnamed>::adjacent_difference_kernel<const long *>(long, T1, int *)"
197858065,1664,123515,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>>(T1, int)"
197860721,4320,123525,28,1,1,128,1,1,52,0.008,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceScanKernel<at_cuda_detail::cub::DeviceScanPolicy<int>::Policy600, const int *, long *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::Sum, at_cuda_detail::cub::NullType, int, int>(T2, T3, T4, int, T5, T6, T7)"
197866001,2624,123533,102,1,1,512,1,1,26,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"at::native::internal::<unnamed>::scatter_kernel(long, const long *, const long *, long *)"
197869713,1696,123577,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, long *>(T1, int, T2)"
197872401,5344,123584,82,1,1,128,1,1,40,0.005,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::DispatchSelectIf<const long *, at_cuda_detail::cub::NullType *, long *, long *, at_cuda_detail::cub::NullType, at_cuda_detail::cub::Equality, int, (bool)0, (bool)0>::PtxSelectIfPolicyT, const long *, at_cuda_detail::cub::NullType *, long *, long *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::Equality, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)"
197883953,1440,123593,,,,,,,,,,0.000,5.556,Device,Pinned,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memcpy Device-to-Host]
197906801,18113,123620,1,1,1,256,1,1,90,0.034,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortSingleTileKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at_cuda_detail::cub::NullType, unsigned long long>::Policy800, (bool)0, long, at_cuda_detail::cub::NullType, unsigned long long>(const T3 *, T3 *, const T4 *, T4 *, T5, int, int)"
197926002,1663,123677,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, long *>(T1, int, T2)"
197930706,2336,123684,1,1,1,128,1,1,40,0.005,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::DispatchSelectIf<const long *, at_cuda_detail::cub::NullType *, long *, long *, at_cuda_detail::cub::NullType, at_cuda_detail::cub::Equality, int, (bool)0, (bool)0>::PtxSelectIfPolicyT, const long *, at_cuda_detail::cub::NullType *, long *, long *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::Equality, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)"
197936082,1440,123693,,,,,,,,,,0.000,5.556,Device,Pinned,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memcpy Device-to-Host]
197956882,3200,123706,203,2,1,128,1,1,30,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<at::native::<unnamed>::OpaqueType<(unsigned int)8>, unsigned int, (int)1, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
197970578,2400,123720,,,,,,,,,,0.416,173176.390,Device,Device,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memcpy Device-to-Device]
197977010,2272,123726,51,1,1,1024,1,1,24,0.000,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"at::native::<unnamed>::fill_reverse_indices_kernel(long *, int, at::cuda::detail::IntDivider<unsigned int>)"
197984498,1408,123739,,,,,,,,,,0.000,22.727,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197987634,1952,123741,,,,,,,,,,0.016,8393.441,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
197991698,5024,123749,756,1,1,128,1,1,71,0.008,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortHistogramKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, unsigned long long>(T4 *, const T3 *, T4, int, int)"
197997842,2336,123753,8,1,1,256,1,1,28,0.002,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortExclusiveSumKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, unsigned long long>(T2 *)"
198001106,2016,123757,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
198004402,12832,123759,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
198018418,2016,123763,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
198021586,12608,123765,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
198035314,2016,123769,,,,,,,,,,0.014,7111.100,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
198038482,9664,123771,14,1,1,384,1,1,129,0.033,0.000,,,,,NVIDIA A100 80GB PCIe (0),1,7,"void at_cuda_detail::cub::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::DeviceRadixSortPolicy<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy800, (bool)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int)"
198049074,2048,123775,,,,,,,,,,0.014,6999.996,Device,,NVIDIA A100 80GB PCIe (0),1,7,[CUDA memset]
